user_id,book_id,book_score
1801692,1283273,4
3869722,1009393,4
44523885,1186350,4
1020922,1025753,4
2753114,1043008,5
3904144,1088581,5
1066866,1101607,4
1007826,1330096,4
1416960,2275502,4
1862973,2042966,2
1340288,1255598,4
1824319,1014278,4
2517216,1436348,4
2802190,1003148,0
2010194,1962923,5
1979907,1370274,5
2151595,1041482,0
2360897,2008972,4
2607106,1040771,4
2549723,1458186,5
32645699,1041616,4
1760754,1026411,3
6470821,1046492,4
2133835,1225977,4
1870447,1829226,0
1500701,1084336,4
1094061,1465324,5
1849697,2133556,4
4507957,1007305,5
2708041,1485225,4
4461194,1336968,4
1097738,1083428,5
3018689,1436348,0
1118570,1073708,3
1987990,1021193,3
1799318,1051193,4
2233316,1047447,3
1402103,1193821,0
1417723,1192090,3
3904144,1205370,5
1716373,1427288,4
4271422,1010464,4
1147451,1000323,4
2428788,1062326,0
2446664,1291809,0
1306646,3316422,4
1445510,1212894,3
2187347,1024217,5
1043408,1029791,5
2330735,1758767,3
1691680,1004322,5
3186703,1015584,3
1499612,1013001,4
1704766,3813669,4
1057190,1059336,0
1522921,1400705,4
1762066,1227838,3
31531100,1043201,3
1420932,1461903,3
1794252,1781300,4
1615954,1258498,4
1434840,2230208,4
1659939,1442678,5
1078020,1025176,4
2044709,1432596,4
1622916,1085470,0
1234971,2052596,0
1103364,1049189,0
1125189,1074841,3
2319876,1281622,4
2078515,3266344,3
2685507,2243213,0
37119433,1035362,0
3606444,1007914,5
3508835,2026939,2
1078020,1255625,5
1133578,1041482,5
1799318,1035848,4
1195413,1777932,3
1489455,1022492,5
1858328,1449351,5
2975240,1367964,4
2803529,2567698,0
11962981,1337297,0
4922158,1014278,5
2065687,1759860,4
1119075,3014576,3
1418881,1858513,5
1246307,2026939,0
1071548,1018153,3
4344558,1770782,0
2063326,1291809,4
2544434,1025336,4
1125655,1914636,3
1311303,1082154,0
1106323,1051363,5
3571728,5292912,0
1007826,1874961,5
2078515,3335362,4
1494167,1047138,4
3065031,1180102,4
1096479,1044663,5
2321998,1014825,4
2198907,1878708,0
2352413,1873268,3
1091489,1059937,4
1799318,1205054,5
47513621,1082399,0
2373653,2068211,4
1031461,1878708,3
1402132,3140801,3
1987990,1034282,5
4318664,1394364,5
1437497,1431779,0
3901770,1030052,3
1326577,1045201,0
1150227,3344676,4
2893958,1070685,3
1147624,1819974,4
1189439,1016003,3
1246029,1482200,4
1658018,1067907,4
1704552,3010133,5
2085513,1069628,3
3018689,1069059,0
1212409,1915536,4
1522179,1084336,5
1624127,1255624,5
2123634,1035477,4
1306824,1024217,4
3987910,2068211,5
2180956,1016486,4
1125289,1101607,4
1055018,2056749,4
2046829,1000517,0
3231508,1059406,5
1189439,1051797,0
1177306,1057244,4
3835874,2057285,4
1844187,1003284,4
1096021,1529893,0
3877393,3191044,5
1534150,2143304,4
1194429,1221515,5
1432250,2297706,0
1299702,3071717,5
1486607,1012203,3
1247113,1794844,3
1380431,1024217,3
1995760,1043201,3
1938457,1049189,4
1604609,1322320,2
1166030,2253642,4
1263043,1767945,0
1009865,1470158,5
1409703,1014578,4
1502044,1013380,5
2381565,1007334,0
3076248,1346815,4
30258064,1080370,5
1378905,3103080,3
1194039,1917078,3
1907423,2071404,4
1099570,1045818,0
1348583,1015767,5
2788465,1794844,4
2420609,3786755,4
34102105,3344676,4
1533218,1075538,0
2891184,2171321,5
1391748,1058234,4
1523678,1703544,0
1366859,1059406,4
2179889,2032117,4
1623869,1917972,0
1037472,1140727,5
1276021,1003284,4
1431574,1055976,0
1060557,1009257,4
1074269,1432596,3
3405223,1963310,4
1120467,2180619,0
1006536,1068308,5
1400390,1049354,4
2891184,1021056,0
1060832,1082334,3
1126831,1088065,0
2846129,3610550,4
1691680,1043815,0
1042670,1013129,4
1661204,2159470,0
2304601,1358413,5
1306646,1085799,4
2262788,1069059,0
1338590,1868698,4
1384935,1902628,0
1717315,1388169,0
2012057,1926103,0
2366981,1043815,0
2222865,1483522,0
4476134,1049189,3
2517866,1254588,0
1384935,1068308,0
1005943,1078554,3
1163150,1008357,0
1031461,1438461,5
2085513,1063245,3
1203257,1000323,3
3137557,1040771,4
1438681,1082582,0
1829803,1008145,4
1396208,1052380,4
1930235,1453210,3
1251058,1927782,4
1431574,1012802,0
3066246,3615061,4
1123543,1015403,4
1188345,1081422,0
1450368,1394536,5
1037472,1015452,5
1265097,2331434,3
1338590,1431836,4
1185955,1884249,0
1195507,1074841,3
1709574,1033825,5
1351507,1083477,2
1594861,1026425,5
3684183,3246904,0
1119075,1897413,3
3456959,2062200,2
4417275,1431836,4
1234475,1981647,3
1508629,2214344,5
1282553,2267883,3
1001248,3181927,4
1475299,1440345,4
1315079,1034282,4
2253240,3274182,4
1482115,1483522,5
2075345,1424555,4
1985339,1082334,3
1415418,1024217,3
2378826,1937357,5
2118665,3311009,4
1037576,1066462,0
2504449,1004956,0
1456152,4741216,5
1253647,1032945,0
1151572,1438461,5
2745404,1006881,3
1966717,1012489,4
1237371,1008145,0
2218503,2149655,3
1480744,1002898,5
1430458,2180619,4
1094061,1054889,0
1338590,3609132,3
1581121,1026425,5
1022161,1000323,4
1032860,1040211,3
1233999,1072438,4
1725703,2317973,5
3480907,1039752,3
1142500,1291809,5
4815053,1023048,0
2143614,1016523,0
1133578,1141406,0
1144905,1394253,5
1913265,2160292,4
1300032,1040771,4
1215937,2071404,0
1867263,1767388,4
2452205,3009033,0
1281923,2297697,5
3151973,1358873,0
1391920,1459149,0
2846129,5363767,4
1274717,1084336,5
1717399,1878708,3
1010915,1915337,4
1247271,3162513,5
1829803,1068920,4
1674078,1069685,4
2504449,1058234,4
2719404,3860856,5
1413727,1019485,0
1742842,1949068,5
1705870,3010130,3
3070112,1138986,5
3513636,3577218,2
1125289,1458164,5
1071548,1937357,4
1551606,1999037,0
1434840,1859140,5
2275683,1029159,3
1865981,1056733,0
1016822,3813669,4
2313951,1068308,4
1320395,3598313,3
1277453,3908032,4
1674854,1035477,4
1954173,1039752,4
2446204,1949338,0
1126831,1024217,0
1044252,1794844,4
1067641,1212894,4
1551538,1090043,0
1674854,1016300,2
1615954,1275608,3
1794252,1921479,4
1382482,1025753,0
1092995,1829836,3
2329743,1812618,0
1087188,1401425,3
1577009,1856285,4
1499761,1596305,2
1704766,1039840,0
1282372,1057206,3
1396230,1014278,0
2942234,3014576,5
1015866,1794620,5
2015570,1999037,5
1688067,1030469,5
2782114,1914078,4
2489892,1985223,4
1249687,2214350,5
3976355,1047447,5
2568235,1596305,4
1044920,3865832,2
1567067,3776157,4
1511382,1931318,3
1079787,1770782,5
1856317,1009257,5
1152187,1400705,0
2554805,1009257,5
1239253,2201813,0
2352413,1442680,5
4394291,1469051,4
1434840,1082349,4
1054807,1394433,3
1346115,1036067,0
2035787,1080812,0
2198907,1458164,0
1041534,1029159,4
1803449,1003000,4
3483674,2243692,5
1112922,1012203,4
2132818,1939182,5
1396208,1022060,5
1378411,1056295,0
1488124,3316422,0
3856850,1008074,4
3274156,1028780,4
3501326,1015699,5
1135056,1020959,4
2586116,1082582,5
1005588,1401425,0
1247328,1041482,5
1641214,1009393,4
1984546,1119522,5
2034767,1012637,5
2515923,1029111,0
1296718,1033190,3
1709574,2052448,4
1389319,1006113,5
2174195,3162527,0
1766309,1458186,0
1546425,1467776,4
1803919,1044203,4
1630724,2036345,5
1307285,2256438,0
2000969,1013380,3
1925619,1054685,3
2357888,1047138,4
2400185,1279212,0
3030008,1963310,0
1289109,1089515,3
2044709,1068920,5
1142927,1069885,3
1057190,1020670,0
1734342,1400705,0
1947766,1013225,4
2304601,1076045,4
27581092,2154960,4
2537208,1361249,5
1059419,1082518,0
1411454,1046265,5
1437497,1041007,5
2676045,1006004,0
1078736,1020459,5
2097658,1059419,5
1599181,1914083,4
3501326,2119843,2
1064610,3616310,4
1120467,1040211,0
1781395,1019428,3
1067364,1077528,5
1736169,1049219,0
2140301,3274182,0
2843554,1970428,4
1658148,2063819,3
2151595,1449351,0
1466423,1010464,5
1032860,1016204,0
3405223,1065970,3
1861690,1041482,4
1722405,1431836,5
1251334,2118032,0
1331855,1421921,5
1966717,1873268,4
1331450,4886245,4
1396208,1029159,4
3978822,4742918,3
15006533,1485225,4
1553366,1139726,5
1339293,1013380,4
1277269,1017143,4
1061451,1981647,5
1030739,1032645,3
2719601,1474688,0
4358554,1045926,5
1228508,1361264,0
1756794,1914078,4
1388892,2242467,3
1644211,1049354,0
31531100,2035179,5
1439032,1013225,4
1404446,1065970,0
1228183,1021056,3
1074138,1003284,5
1386692,1794844,4
1001273,1433050,4
1615954,1008145,5
2136303,1401425,5
1274717,2339950,5
1644211,1703544,3
1951536,1016003,3
1789231,1400705,0
1316157,1014278,0
1408309,1807516,0
1277453,3608170,3
1092786,1022060,0
1032655,1417905,4
1090571,1062326,3
2803529,1401841,0
2863556,2071404,4
1001370,3860856,4
1487760,1212893,5
1289109,1474688,3
1838435,3311009,0
1594077,2340955,0
2699021,1016300,2
3857517,1026036,5
1010923,1027247,0
2733661,1703544,0
1338590,1050175,5
1943109,1132956,0
3060270,1613372,5
2418800,3323987,5
1549397,1761056,0
4051438,2256438,4
1207216,1008145,0
1532430,1777823,0
1799318,1063190,4
1080694,1152701,0
1014733,1040211,0
1397923,3662594,4
1373969,1087145,0
1010923,1008732,0
2081593,1453210,0
2455454,2033081,4
1781395,4152754,0
1243403,1789837,0
1434687,1007433,0
1292994,1070851,5
2434748,1981355,5
2813276,2360269,4
2047848,1017839,4
26226046,1917972,4
3076248,3326892,3
1517185,1192090,5
1604609,1119522,5
48943819,1277981,5
2184909,3344676,4
3148476,1030052,0
2092562,1941558,3
2254558,1221515,0
2882400,2267883,3
1264734,1012489,4
2708811,1080687,4
1349092,3860856,3
1399116,2256438,0
1400390,2071404,0
3835874,1916726,4
1484677,4741216,4
1895396,1029791,5
1755823,1002898,4
1376210,1358413,0
3405223,1209899,0
3233333,1254588,5
1399915,1082154,5
2217428,1394253,4
1958538,1212894,1
1975427,2360269,5
3557732,1052203,4
2373653,3043491,3
1037576,1041007,0
2398175,2022979,4
2518481,4011670,4
1293083,1204889,0
1618855,1859140,4
1440407,1039487,3
1689622,1041482,4
1337383,1207819,0
1253647,1013380,0
1113569,1346815,0
1065421,1026036,4
2224618,3010130,4
2540966,3616310,4
1969786,1057601,4
1543465,1080370,5
2174195,1061367,4
1251334,1048537,5
1013504,1066462,3
1289335,1026425,4
1530552,3608208,5
2010194,1050175,5
2891184,1025721,0
1434290,1089523,5
1094335,1089512,5
1340105,1426971,5
2147450,1963912,3
2422074,1008145,5
1212458,1915536,0
1564269,1050339,4
1010310,1082154,5
2466780,2034893,3
1698837,2265995,0
1557667,1261153,5
1108491,1440345,3
1417723,3608170,3
1233505,1023709,4
1012873,1089243,5
1166676,2295163,5
1680277,1205370,0
3346617,1021056,3
2489892,1024217,3
1071548,1781300,4
1166030,1798557,5
48943819,1074841,5
1609042,1003000,5
1009934,1011754,3
3018689,1051193,0
1044920,1048610,4
1293251,1082138,0
2622404,4074636,0
1675755,1985223,4
1109854,1012242,3
1299702,3073494,0
1377676,1032581,0
1219073,1001204,4
2218263,1089511,0
1747093,1070441,4
2788465,1330009,5
1247328,1072319,4
2494353,1948901,0
1594077,1914636,0
1451641,2071404,4
1885232,1863930,5
2003422,1019338,5
2116489,1010464,5
3512859,2336093,4
1944227,1001204,4
1006770,1159939,0
2407647,1770782,0
3024178,1388169,5
1352838,1075495,0
1535709,1033825,0
2446664,1066462,0
1865210,2295163,4
1381137,1030052,0
2607106,1321017,4
1300105,1026425,3
2198907,2034893,0
1947766,2180619,0
1010001,1092149,0
1737067,1192090,5
1551606,1264579,0
1350255,1065970,5
2033602,1464716,5
1869781,1082162,4
2511194,1014533,2
1610767,1006073,3
2218503,1458192,4
1259244,1023500,4
1098719,1255598,4
2108962,1004992,4
1367305,1053759,4
2061399,1458164,4
3565317,2136484,4
1696104,2081876,0
3797598,1034067,5
1400160,1018577,0
1024738,4011440,4
2398175,1777932,0
2217428,1085799,4
3032363,1008074,3
2090959,1087145,0
3436691,1029159,3
1408309,1917972,0
1174955,1770782,4
1669287,1481371,3
1360428,1401425,0
1086757,5363767,5
2168938,1065970,5
1413032,1069685,0
2565930,1048007,4
1609042,1028916,3
30160527,1329941,0
1000553,1045201,4
1413949,1011754,5
1069050,1021056,3
1696104,3392046,4
1384935,1019568,0
1858328,2214344,4
1292015,1438461,4
2133461,1007772,3
1300032,1046265,5
31531100,1032431,5
1379502,1000482,4
3542309,1089243,3
1767251,1084336,5
2511194,1440589,5
1306824,1008357,4
2227405,1868896,0
1335593,2253642,3
1683333,1949068,4
1532430,1022238,0
2090975,1917972,3
1247898,1844629,3
2522098,2003526,3
1179229,3646172,0
1234971,2115040,4
1163411,1419841,5
1445944,1063190,0
1712562,1283273,3
1216206,1388169,5
1307487,1051163,1
1502950,1213546,5
1161448,1949068,5
3557732,1865089,5
1422548,1731370,0
2521995,1085883,0
2214230,1039487,0
1981501,1470158,4
1659621,1914572,0
1043408,1041007,4
3871391,3369600,4
1835553,2036345,3
1050726,1070851,5
2145908,2256438,3
2047577,1449351,0
1889797,1056733,3
1222022,1529893,4
1476579,5289756,5
3446003,4242172,4
1364460,1438461,4
1951536,1786670,5
2475324,1078554,4
2745404,1398395,0
1335593,2133074,4
1001273,1358416,3
1057190,1075495,0
1381161,1205370,3
1348796,2160292,4
2319876,1421921,5
1211818,2119843,4
1167596,1082138,4
1001365,1068920,5
1799854,1012489,5
1114594,3013903,0
1793566,3608170,4
1727481,1369777,0
1217919,1087758,0
2236029,3006581,5
2272333,1028693,4
1348353,3813669,5
1760754,2256438,3
1089588,3616310,4
1394893,1860750,4
1233449,1024217,4
1112922,1059406,3
1346115,1474688,4
1734342,1007305,0
2064622,1021615,4
1728250,1058759,3
1010812,1101607,3
1536286,2062200,3
2147450,1087145,3
1246029,2567698,4
1235021,1063245,4
1070656,1080812,3
1348796,1008732,4
2003422,1420862,5
1348796,3369600,4
4548082,3609132,5
1339293,1031741,0
1659939,1329941,4
2540966,1400705,5
1738814,1927782,4
1154663,1043815,0
1567067,3181927,4
2003930,1200840,4
2154454,2297706,5
1396278,1056315,4
2046939,1012489,4
2287283,3369600,3
1224197,1221515,5
1624285,3813669,5
1984445,2326403,5
1453808,1949338,4
1280502,1008988,0
1003843,4886245,3
2706107,3187737,3
1952009,1002299,5
2295088,1776683,5
1634749,1029159,5
1635210,1000517,5
2010977,1019485,3
30199832,1045818,5
1105181,2034893,3
1293503,1055976,0
2009364,2256438,5
1328625,1054685,4
1832549,1031575,4
2174195,1786670,4
1366859,1025336,4
1262387,1141406,4
1199536,3369793,5
1416981,1453210,3
1900220,2036345,4
1261134,3813669,5
1277453,1767945,3
1733899,1228110,4
1883874,1060068,0
1717315,1431779,0
45337884,3646172,5
48943819,1054889,4
2057028,1394253,5
2706107,2256039,4
1324017,1057244,5
1086549,1016300,0
1496881,1119839,0
1005160,1916726,3
1371556,1729284,4
1773319,1873231,0
3346617,1084973,5
1742842,1024217,5
1047770,1082162,0
2433767,1034108,0
1501360,1008357,3
1201841,1034067,4
3904144,1258498,5
1136722,1038267,0
2352275,1209899,0
1306646,1079440,3
1523521,2214344,4
1432325,1217071,0
1657406,1008145,4
1021394,1020959,3
1050948,1316648,4
1459918,1014278,0
2275683,1030153,0
1037226,1401425,4
1013504,1000594,3
2313951,1023045,0
1292689,1858576,5
1766309,1228110,4
1001118,3865832,3
3742361,1058759,5
1264578,3239824,3
3681527,1440089,0
3087951,1019568,4
1778140,1080687,0
1428232,1041482,4
2711987,1823349,4
1263043,1043485,3
1396278,1039752,3
1382042,1001193,4
2624355,1432596,5
3436691,1056461,5
1662812,3860856,4
1337208,1014533,4
48943819,1041007,5
2222865,1026425,0
1220479,1021425,5
1228483,1763809,0
1306307,1020459,4
1264734,1024197,5
1476876,2360269,5
1781395,1212893,3
2235445,1089523,5
1241848,2143304,5
1345356,2143732,0
1972115,1529893,0
2200267,1063245,3
3889710,1008145,4
2118665,1061563,0
1032428,2295163,4
1035406,1014533,0
1535709,1046265,5
1380428,2161892,0
1844187,3394338,3
2866549,1015767,4
27581092,3006581,5
1395889,1021273,5
1251058,1004322,4
1049746,1029159,5
1048262,2363651,5
4916738,1985223,5
3180101,1059937,5
3869722,1061118,5
2489892,1008145,5
1297078,1041482,5
1092661,1002299,4
1326807,1794620,2
1174018,1040211,5
1085710,2032117,4
2270017,1882933,4
1273620,1203251,4
1000566,1794620,3
1212789,1458192,4
2627262,2061644,5
1228848,4011440,4
2149615,3311009,4
1120467,1006073,3
2843554,1000482,3
1152187,2136484,0
3834414,1529893,4
1005070,1007433,3
2566466,1119522,4
1060557,1859140,4
1419067,1255624,0
2803529,4886245,0
1043248,1382829,3
1856317,1043201,3
3060270,3211779,0
1154663,1058234,1
2846129,1858513,5
2229021,1401425,4
1486331,2171321,0
2046939,1039840,3
1934042,1039752,4
1326807,1082162,5
1081862,1878708,3
1043408,2068211,5
1865551,1066165,4
2092832,2243213,0
3019701,1433700,2
1655499,3865832,3
1540272,1016300,0
1624285,4010969,4
6097852,1938591,3
1057190,1088022,0
2763691,2298149,4
2256333,1283273,4
1060557,1369776,3
1125655,4009552,3
1094061,1047138,0
1849631,1059937,4
1760754,1361263,5
1885232,1029791,5
1397239,2161892,4
2069055,1016300,5
1297440,3392046,0
2494353,1082154,0
26932917,1051193,0
1509493,1040771,4
1244506,1431836,5
1030739,1703544,4
1247113,1921479,4
1395889,1047138,4
1167596,1963912,5
1997449,1427788,5
1893399,1336968,0
1080694,1057244,0
1658018,1012611,4
2652211,1089518,3
1224197,2008284,4
2458162,1022060,3
1824319,1052828,5
2858940,1420862,3
2051679,3009821,5
1396913,1262986,3
1488124,1075743,5
2046829,1014561,5
1075231,1321789,4
1282372,1053759,3
1611855,1264579,4
2113309,1013380,0
2766174,1858513,5
1945344,1002898,0
1413032,1009160,0
1855122,1017143,4
1171707,1089518,0
1418881,1028270,0
1534150,2209098,3
1378905,1204889,4
47513621,1277981,4
3790166,2256438,0
1201318,4885241,4
1043248,2257188,4
1171707,1388169,0
1893399,1016063,0
2504060,1009160,3
1521403,1057206,4
1945344,2243213,3
1031461,1981647,5
1226120,1291760,3
1057190,1400717,0
48943819,1089517,5
1326807,3246230,3
1228508,1193821,0
2586616,1006004,0
1009630,1089517,4
2330392,1063190,0
2031274,1421921,5
1836788,1848256,3
1333933,1529893,0
1040251,1279212,5
1217919,2133074,0
15006533,1041007,4
2436138,1001136,0
3039160,2297697,5
1120467,1031575,0
1307402,1101607,4
2550440,1046209,0
2466780,3014576,5
1313111,1441707,4
1033984,4238362,4
2799074,1050743,5
1043248,1047851,4
2046032,1049189,4
14482367,1926700,5
2420609,1027191,4
2010194,1046209,4
1223113,1066165,5
1907621,1882933,5
1345150,1016063,3
2010977,1092335,0
2522909,1049522,0
2145908,2129427,3
3606444,1867642,3
1889557,1016063,0
1862272,1464716,4
1152187,4238362,0
3328869,3259440,4
3226271,2136484,0
1326807,1461903,3
1535709,1057206,0
1038634,1013248,4
3857517,1066462,4
1399766,2275502,4
1459141,1829226,4
2154454,1878708,5
1187901,1070851,5
2082359,1822793,4
1372962,4742918,5
3436691,1529893,4
1793602,1025336,5
1546753,1321017,4
1185422,1424373,4
1630724,1426971,0
2166781,1041550,0
1207216,1786670,5
1570021,1046265,4
2136303,1257365,3
1342621,1059112,0
2287283,1034108,4
1199536,1013248,3
1889736,1424694,5
1014251,1963912,4
3065031,2295163,0
1703284,1225977,5
2166828,1000856,0
1746408,2382705,4
1223113,2160292,4
2352275,1017143,0
1727444,1029791,5
2323748,1034282,5
1179229,1310164,0
1127213,1459149,0
1094061,1867064,0
1774737,1221515,5
9553409,1057244,5
2180956,1089509,1
1611855,1401425,4
2199693,3033668,5
1195507,3610550,0
1120064,3162513,3
1015798,3344676,4
1658018,2988943,5
2748321,1426971,5
1907621,1358873,4
2023526,1016003,0
1480546,1089243,0
2455454,1082154,3
1001365,1052380,3
1754514,1079440,2
2518481,2284090,4
1215937,1767388,0
3681527,1083428,5
1256804,1007334,0
1169320,1089243,0
1623869,1455933,3
3790166,1024217,4
1141345,3010133,0
3889710,1948901,3
1619899,1422833,0
1241848,1767945,5
1484677,2052596,2
2793062,1049189,3
2256463,1031575,0
1204367,1868698,5
1561175,1337297,0
1712562,1040211,4
3930108,2035179,5
3742361,3266968,5
1130466,1082154,5
1241351,1459149,0
1249296,1073708,3
1902672,1043485,3
1307487,1012489,0
2145908,2133254,3
2221312,1793132,0
1130850,1207819,5
1152187,1214898,0
1427152,3610550,3
2379192,1008145,0
3501689,1025753,4
1991012,1026425,3
1454018,3033668,3
2631359,1013380,4
2048436,1781300,0
1943109,1007305,0
1249998,1758767,4
1332610,1192090,5
1896396,1439216,3
1600734,1227838,0
1981501,1456597,4
1709574,1212893,4
1737067,2052448,4
1828185,3010133,4
2224259,1119839,0
1418566,1440089,0
2466780,1794844,5
1254724,1255288,4
1223060,1793132,0
2437683,1018577,1
2603819,1204889,5
1359768,1070851,0
1015798,1072319,5
1439715,1205370,0
11962981,3887826,0
2616177,2081876,4
1674854,1084973,5
1243403,1035848,0
1760143,1041550,1
1235292,1015452,4
1756794,1449351,4
1399116,1018577,0
1420932,1882933,0
1084513,1003284,0
1229125,1449348,4
1117930,1009257,5
1691787,1035146,4
1485565,1008145,4
2226058,2062430,3
1320395,1056733,4
1100632,2062200,0
1167596,1005279,4
1065695,1040771,5
1078736,1424694,5
1257229,1794620,3
1997449,1382838,0
1796039,2056749,0
1849965,4124727,4
2063326,1812618,5
1607097,1054685,0
2174195,1049215,4
1573871,1059258,4
1170788,2131415,3
1098869,1873268,0
2821495,1848256,4
2294932,1029553,0
1252934,1275608,4
1237371,1141406,0
1728250,1043815,4
1147624,2297786,0
27410341,1015452,5
1245782,1070851,4
1003232,1786670,0
1902672,1008145,5
1065754,3151990,5
2033602,3394338,5
1349092,1915536,2
1259431,1465324,0
1052099,1056868,5
1972115,1059112,5
1501154,1032945,4
1092661,1082582,4
1763584,1007334,3
1746408,1283273,5
1734909,1012611,4
1210502,1047719,5
1100632,1088065,3
1982872,1453210,0
1450368,1344548,4
1865551,1465324,3
2147450,1057244,0
1418881,1015452,0
1214750,1049219,3
3111206,1433640,5
1227360,1337303,4
2637993,1036684,5
1644211,1981647,0
1349092,1427788,4
1228704,1078554,5
1997449,1013001,0
2090959,1021847,5
2984755,4886245,3
2517216,1138986,0
3346617,1055976,3
1394893,1322066,4
1434947,1070851,0
1611837,1125186,5
1050022,1089511,3
1078855,1758767,3
1125289,1018577,5
1094061,4124727,4
1253159,2035162,4
3137557,2294740,5
2235445,1085883,5
3268010,2243692,5
1396230,1070441,4
2278812,1006073,4
1865551,3316422,5
1997449,3071717,0
1513194,1046265,3
2749072,1028916,3
2608274,2309689,4
2711987,3394338,4
8217991,2133254,5
1413727,1043008,0
2012302,1044547,5
1393792,1017143,3
1635210,1040771,3
3856850,2159470,5
1385465,1082399,0
2227405,1065970,0
2256463,1013129,0
1468879,1464716,4
2778062,1065970,5
1253647,1085799,0
1104820,3646172,3
1487760,5363767,5
1282553,1022238,5
1225020,1070441,5
1212789,1028916,4
1639797,1776683,0
1766309,1283273,4
1941470,1032431,4
1434840,3616310,4
1341772,1019431,4
1247587,1009257,5
1086968,1024217,3
1355884,1013380,3
1037226,1382840,4
4480774,3644791,3
1133723,1021597,0
1378905,1066462,3
1704552,1024701,0
1655499,1316622,3
2186086,1060068,5
3346617,1010464,5
2235445,1873281,4
2264264,1180108,5
1793602,1346815,3
30160527,1361264,0
1059369,2160292,4
11962981,2062200,0
1114594,1433659,0
1717315,1856285,0
1015798,1228110,3
1266017,1027191,0
1947055,1018136,3
2492939,3672237,3
1263559,1903968,4
1266017,1029159,4
1351511,1041007,0
1434151,3073494,0
9553409,1086249,5
1212430,1205370,0
1069050,1084336,5
1148990,2242467,3
1986123,1024217,4
1413979,2256438,0
2428231,1848256,2
1610767,2042966,0
1119534,1948502,4
1367261,1046265,0
1630724,1937939,4
1277453,1035362,3
2014633,1057206,4
1074089,4872671,0
1243544,2139305,3
1243366,1004821,0
1061873,1018136,4
1186667,1401841,5
1521403,1949068,5
2178173,1058234,0
1066866,1358413,0
2896142,1200840,5
2931632,1060068,0
1533218,1032581,0
1337383,2256438,4
2064622,1873268,5
1981501,1330009,4
2782114,1291760,4
1900220,1367458,0
2169835,1212152,0
2608274,1084336,5
2174195,3071717,3
1434840,1051163,3
3742361,1060774,5
1508629,1030200,4
2016265,1074841,0
1400160,2194123,0
3995729,1962929,3
1904648,1023709,0
2843554,1986590,5
1162659,3323987,3
3089388,1002299,5
1227876,3010130,5
2010194,1062326,4
1389319,1019428,4
1020922,2034893,4
1464407,1226062,5
2217428,1767388,4
1244506,1009257,0
2304601,1071241,5
2685507,1767945,4
2956283,1401425,5
2882400,1052380,3
1016278,1085883,3
1341999,3642673,4
2849243,4238362,5
3542309,3335362,0
1849965,1346815,4
1635210,1483522,5
1065346,1467535,5
1247113,1938591,3
1408394,2067299,5
1126003,1084336,0
2540966,1057206,3
2727931,1012203,5
4101058,3140801,4
1013820,1186392,5
1513194,1291809,4
1966717,1882933,3
1229125,1082334,4
1065346,1421921,3
3059437,1012489,0
1907423,1089515,3
1869781,1227838,4
1331450,1014578,0
1237534,1018577,4
1350255,3323987,4
2009364,1017839,5
3148476,1065970,0
4564655,1949068,4
2166828,1392604,0
1406451,1013380,5
2036248,1017143,0
1147451,3616310,4
1052753,1018136,5
1994511,2034893,4
2272694,1064275,4
2389022,1937357,4
1169159,1015584,4
2094546,1020959,4
1264734,1337303,5
1560589,1051797,0
2457019,3012517,4
18891243,1084336,5
30258064,1036274,5
1987990,1039840,4
1256388,1075492,5
1368702,1043815,5
3301471,1049354,3
1104820,1089523,4
2093267,1427679,4
1220494,1264579,5
2145908,1878708,4
2956283,1089523,4
1377676,3102324,3
1407026,1439894,0
1355881,1026425,3
1905111,1045247,0
1411553,2133556,0
1082043,2159470,0
1319004,1065970,4
2256463,1041007,0
1027565,1072842,2
3328869,2036343,3
1009530,1981647,4
1907404,1819974,5
27581092,3017857,5
1120064,2336093,3
1420932,1193821,0
1333992,1000534,0
2469809,1026411,5
1462744,1151876,5
9893757,1422833,4
1644211,2988943,4
2504060,1008732,4
3797598,2056749,5
2494353,1013248,0
1510168,1027191,4
1879819,2042063,0
1321017,1848256,4
2631293,4714734,5
1637651,1291809,4
2190995,3259440,5
2890114,1070441,4
1329050,1079440,0
2471480,1066462,4
1039533,1358873,0
1600734,1770782,0
2194628,1017143,5
1938457,2295163,4
1240460,1322320,0
1885232,1052360,5
2838853,1310164,0
1368702,1082387,0
1466340,2326403,5
2941799,3860856,5
3999227,1036067,3
1098719,1075492,5
1622795,2022979,4
3213003,1080309,5
1502044,1370274,5
3681527,2068211,5
1224133,2253753,4
1862272,1927869,5
1314283,1858410,5
1045794,1035362,4
1558754,3644791,3
2118665,1007772,0
1555234,1089243,0
2188175,1009393,5
3054879,1046265,4
1071217,1467776,4
1836788,1013248,5
1479992,1026425,4
1439715,1400705,0
1086549,1439216,4
2335057,1440972,0
1440407,1767388,5
1849965,1361264,0
1657406,1223575,3
1178180,1862115,0
1688058,2284311,4
1349016,1061367,0
1487971,1007334,3
1567067,1261153,4
1905845,1076045,5
2228605,1023045,0
1419084,1049688,4
1001021,1087758,2
2350844,1043201,4
2511194,1777823,3
1755823,1703544,5
1968652,1020459,5
1817618,2071404,4
2396569,1331571,5
1190351,1049522,5
3127847,1031741,0
3346617,1041111,2
2399791,1069685,4
1873494,1039487,5
2518481,2154960,4
1244506,3316422,5
2275683,1060779,0
1932734,1026425,4
1017837,1082582,0
1055018,1205054,0
1371556,1082578,3
